"Date","All","Women","Men","Black","Hispanic","White","Black Women","Black Men","Hispanic Women","Hispanic Men","White Women","White Men"
"Mar-1994","1.1%","1.0%","1.3%","2.1%","1.6%","0.9%","1.7%","2.5%","1.5%","1.6%","0.8%","1.1%"
"Feb-1994","1.1%","1.0%","1.3%","2.1%","1.6%","0.9%","1.7%","2.5%","1.5%","1.6%","0.8%","1.1%"
"Jan-1994","1.2%","1.0%","1.3%","2.1%","1.6%","1.0%","1.7%","2.6%","1.4%","1.7%","0.8%","1.1%"
"Dec-1993","1.2%","1.0%","1.4%","2.2%","1.6%","1.0%","1.7%","2.7%","1.4%","1.7%","0.8%","1.1%"
"Nov-1993","1.2%","1.0%","1.4%","2.2%","1.6%","1.0%","1.8%","2.7%","1.4%","1.7%","0.8%","1.2%"
"Oct-1993","1.2%","1.0%","1.4%","2.3%","1.6%","1.0%","1.8%","2.7%","1.4%","1.7%","0.8%","1.2%"
"Sep-1993","1.2%","1.0%","1.4%","2.3%","1.6%","1.0%","1.9%","2.8%","1.4%","1.7%","0.8%","1.2%"
"Aug-1993","1.2%","1.0%","1.4%","2.3%","1.6%","1.0%","1.9%","2.8%","1.5%","1.8%","0.8%","1.2%"
"Jul-1993","1.3%","1.0%","1.5%","2.3%","1.7%","1.1%","1.8%","2.8%","1.5%","1.8%","0.8%","1.3%"
"Jun-1993","1.3%","1.0%","1.5%","2.4%","1.7%","1.1%","1.9%","2.8%","1.5%","1.8%","0.8%","1.3%"
"May-1993","1.3%","1.0%","1.5%","2.4%","1.7%","1.1%","1.9%","2.9%","1.5%","1.8%","0.8%","1.3%"
"Apr-1993","1.3%","1.0%","1.5%","2.4%","1.7%","1.1%","2.0%","2.9%","1.5%","1.8%","0.8%","1.3%"
"Mar-1993","1.3%","1.1%","1.5%","2.5%","1.7%","1.1%","2.0%","2.9%","1.5%","1.9%","0.9%","1.3%"
"Feb-1993","1.3%","1.1%","1.5%","2.4%","1.7%","1.1%","2.0%","2.9%","1.5%","1.9%","0.9%","1.3%"
"Jan-1993","1.3%","1.0%","1.5%","2.4%","1.7%","1.1%","2.0%","2.9%","1.4%","1.9%","0.9%","1.3%"
"Dec-1992","1.3%","1.0%","1.5%","2.3%","1.7%","1.1%","1.9%","2.8%","1.4%","1.9%","0.8%","1.3%"
"Nov-1992","1.3%","1.0%","1.5%","2.3%","1.6%","1.1%","1.8%","2.7%","1.4%","1.8%","0.8%","1.3%"
"Oct-1992","1.2%","1.0%","1.5%","2.2%","1.6%","1.1%","1.8%","2.6%","1.3%","1.7%","0.8%","1.3%"
"Sep-1992","1.2%","0.9%","1.4%","2.1%","1.5%","1.0%","1.7%","2.5%","1.3%","1.7%","0.8%","1.2%"
"Aug-1992","1.1%","0.9%","1.3%","2.0%","1.5%","1.0%","1.6%","2.4%","1.2%","1.6%","0.7%","1.2%"
"Jul-1992","1.1%","0.9%","1.3%","2.0%","1.4%","0.9%","1.6%","2.3%","1.1%","1.5%","0.7%","1.1%"
"Jun-1992","1.0%","0.8%","1.2%","1.9%","1.3%","0.9%","1.5%","2.2%","1.0%","1.4%","0.7%","1.1%"
"May-1992","1.0%","0.8%","1.2%","1.8%","1.2%","0.8%","1.5%","2.2%","1.0%","1.3%","0.6%","1.0%"
"Apr-1992","0.9%","0.7%","1.1%","1.7%","1.1%","0.8%","1.4%","2.0%","0.9%","1.3%","0.6%","1.0%"
"Mar-1992","0.9%","0.7%","1.1%","1.6%","1.0%","0.8%","1.3%","2.0%","0.8%","1.2%","0.5%","0.9%"
"Feb-1992","0.8%","0.6%","1.0%","1.6%","1.0%","0.7%","1.3%","1.9%","0.8%","1.1%","0.5%","0.9%"
"Jan-1992","0.8%","0.6%","0.9%","1.5%","0.9%","0.7%","1.2%","1.8%","0.7%","1.0%","0.5%","0.8%"
"Dec-1991","0.7%","0.5%","0.9%","1.4%","0.8%","0.6%","1.2%","1.7%","0.7%","1.0%","0.4%","0.8%"
"Nov-1991","0.7%","0.5%","0.8%","1.4%","0.8%","0.6%","1.1%","1.7%","0.6%","0.9%","0.4%","0.7%"
"Oct-1991","0.7%","0.5%","0.8%","1.4%","0.8%","0.6%","1.1%","1.6%","0.6%","0.9%","0.4%","0.7%"
"Sep-1991","0.6%","0.5%","0.8%","1.3%","0.7%","0.5%","1.0%","1.6%","0.6%","0.9%","0.4%","0.7%"
"Aug-1991","0.6%","0.4%","0.8%","1.3%","0.7%","0.5%","1.0%","1.6%","0.5%","0.8%","0.3%","0.7%"
"Jul-1991","0.6%","0.4%","0.7%","1.3%","0.7%","0.5%","1.0%","1.6%","0.5%","0.8%","0.3%","0.6%"
"Jun-1991","0.6%","0.4%","0.7%","1.3%","0.7%","0.5%","1.0%","1.6%","0.5%","0.8%","0.3%","0.6%"
"May-1991","0.5%","0.4%","0.7%","1.2%","0.6%","0.4%","0.9%","1.5%","0.4%","0.8%","0.3%","0.6%"
"Apr-1991","0.5%","0.4%","0.6%","1.2%","0.6%","0.4%","0.9%","1.4%","0.4%","0.7%","0.3%","0.5%"
"Mar-1991","0.5%","0.4%","0.6%","1.1%","0.6%","0.4%","0.9%","1.4%","0.4%","0.7%","0.3%","0.5%"
"Feb-1991","0.5%","0.3%","0.6%","1.1%","0.5%","0.4%","0.8%","1.4%","0.4%","0.7%","0.3%","0.5%"
"Jan-1991","0.5%","0.3%","0.6%","1.1%","0.5%","0.4%","0.8%","1.3%","0.4%","0.6%","0.3%","0.5%"
"Dec-1990","0.5%","0.3%","0.6%","1.0%","0.5%","0.4%","0.8%","1.3%","0.4%","0.6%","0.3%","0.5%"
"Nov-1990","0.5%","0.3%","0.6%","1.0%","0.5%","0.4%","0.7%","1.3%","0.4%","0.6%","0.2%","0.5%"
"Oct-1990","0.4%","0.3%","0.6%","1.0%","0.5%","0.4%","0.7%","1.3%","0.4%","0.6%","0.2%","0.5%"
"Sep-1990","0.4%","0.3%","0.6%","1.0%","0.5%","0.4%","0.7%","1.3%","0.3%","0.6%","0.2%","0.5%"
"Aug-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Jul-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.3%","0.4%","0.6%","0.2%","0.4%"
"Jun-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.2%","0.3%","0.6%","0.2%","0.4%"
"May-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Apr-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Mar-1990","0.4%","0.3%","0.5%","1.0%","0.5%","0.3%","0.7%","1.3%","0.4%","0.6%","0.2%","0.4%"
"Feb-1990","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.8%","1.3%","0.4%","0.6%","0.2%","0.4%"
"Jan-1990","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.8%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Dec-1989","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.8%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Nov-1989","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.8%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Oct-1989","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.9%","1.3%","0.3%","0.6%","0.2%","0.4%"
"Sep-1989","0.4%","0.3%","0.5%","1.1%","0.5%","0.3%","0.9%","1.3%","0.3%","0.6%","0.2%","0.5%"
"Aug-1989","0.5%","0.3%","0.6%","1.1%","0.5%","0.4%","0.9%","1.3%","0.3%","0.6%","0.2%","0.5%"
"Jul-1989","0.5%","0.3%","0.6%","1.1%","0.5%","0.4%","0.9%","1.4%","0.3%","0.6%","0.2%","0.5%"
"Jun-1989","0.5%","0.3%","0.6%","1.2%","0.5%","0.4%","0.9%","1.4%","0.3%","0.6%","0.2%","0.5%"
"May-1989","0.5%","0.3%","0.6%","1.2%","0.5%","0.4%","0.9%","1.5%","0.3%","0.6%","0.2%","0.5%"
"Apr-1989","0.5%","0.3%","0.6%","1.2%","0.5%","0.4%","1.0%","1.5%","0.3%","0.6%","0.2%","0.5%"
"Mar-1989","0.5%","0.4%","0.6%","1.2%","0.5%","0.4%","1.0%","1.5%","0.4%","0.6%","0.3%","0.5%"
"Feb-1989","0.5%","0.4%","0.6%","1.2%","0.5%","0.4%","1.0%","1.5%","0.3%","0.6%","0.3%","0.5%"
"Jan-1989","0.5%","0.4%","0.7%","1.3%","0.6%","0.4%","1.0%","1.5%","0.4%","0.7%","0.3%","0.6%"
"Dec-1988","0.5%","0.4%","0.7%","1.3%","0.6%","0.4%","1.1%","1.5%","0.4%","0.7%","0.3%","0.6%"
"Nov-1988","0.5%","0.4%","0.7%","1.3%","0.6%","0.4%","1.1%","1.5%","0.4%","0.7%","0.3%","0.6%"
"Oct-1988","0.6%","0.4%","0.7%","1.3%","0.6%","0.4%","1.1%","1.5%","0.4%","0.8%","0.3%","0.6%"
"Sep-1988","0.6%","0.4%","0.7%","1.3%","0.7%","0.5%","1.1%","1.5%","0.5%","0.8%","0.3%","0.6%"
"Aug-1988","0.6%","0.4%","0.7%","1.4%","0.7%","0.5%","1.2%","1.6%","0.5%","0.8%","0.3%","0.6%"
"Jul-1988","0.6%","0.4%","0.7%","1.4%","0.7%","0.5%","1.2%","1.6%","0.5%","0.8%","0.3%","0.6%"
"Jun-1988","0.6%","0.5%","0.7%","1.4%","0.7%","0.5%","1.2%","1.6%","0.5%","0.9%","0.3%","0.6%"
"May-1988","0.6%","0.5%","0.8%","1.5%","0.7%","0.5%","1.3%","1.7%","0.5%","0.9%","0.3%","0.6%"
"Apr-1988","0.6%","0.5%","0.8%","1.5%","0.7%","0.5%","1.3%","1.7%","0.5%","0.9%","0.3%","0.6%"
"Mar-1988","0.7%","0.5%","0.8%","1.5%","0.7%","0.5%","1.3%","1.8%","0.5%","0.9%","0.4%","0.7%"
"Feb-1988","0.7%","0.5%","0.8%","1.6%","0.8%","0.5%","1.3%","1.8%","0.5%","0.9%","0.4%","0.7%"
"Jan-1988","0.7%","0.5%","0.8%","1.6%","0.8%","0.6%","1.3%","1.9%","0.6%","0.9%","0.4%","0.7%"
"Dec-1987","0.7%","0.5%","0.9%","1.6%","0.8%","0.6%","1.3%","1.9%","0.6%","0.9%","0.4%","0.7%"
"Nov-1987","0.7%","0.5%","0.9%","1.6%","0.8%","0.6%","1.3%","2.0%","0.5%","0.9%","0.4%","0.7%"
"Oct-1987","0.7%","0.5%","0.9%","1.7%","0.8%","0.6%","1.3%","2.1%","0.5%","1.0%","0.4%","0.7%"
"Sep-1987","0.7%","0.5%","0.9%","1.7%","0.8%","0.6%","1.4%","2.1%","0.5%","1.0%","0.4%","0.7%"
"Aug-1987","0.7%","0.5%","0.9%","1.7%","0.8%","0.6%","1.4%","2.1%","0.6%","1.0%","0.4%","0.8%"
"Jul-1987","0.8%","0.5%","0.9%","1.8%","0.9%","0.6%","1.4%","2.1%","0.6%","1.0%","0.4%","0.8%"
"Jun-1987","0.8%","0.6%","0.9%","1.8%","0.9%","0.6%","1.4%","2.1%","0.5%","1.0%","0.4%","0.8%"
"May-1987","0.8%","0.6%","0.9%","1.8%","0.9%","0.6%","1.5%","2.1%","0.6%","1.1%","0.4%","0.8%"
"Apr-1987","0.8%","0.6%","0.9%","1.8%","0.9%","0.6%","1.4%","2.1%","0.6%","1.1%","0.5%","0.8%"
"Mar-1987","0.8%","0.6%","0.9%","1.8%","0.9%","0.6%","1.4%","2.1%","0.6%","1.1%","0.5%","0.8%"
"Feb-1987","0.8%","0.6%","0.9%","1.8%","0.9%","0.6%","1.5%","2.1%","0.6%","1.1%","0.5%","0.8%"
"Jan-1987","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.5%","2.0%","0.6%","1.2%","0.5%","0.8%"
"Dec-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.4%","2.1%","0.6%","1.2%","0.5%","0.8%"
"Nov-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.5%","2.1%","0.7%","1.2%","0.5%","0.8%"
"Oct-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.5%","2.1%","0.7%","1.2%","0.5%","0.8%"
"Sep-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.5%","2.2%","0.7%","1.2%","0.5%","0.8%"
"Aug-1986","0.8%","0.6%","0.9%","1.9%","1.0%","0.6%","1.5%","2.2%","0.7%","1.2%","0.5%","0.8%"
"Jul-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.4%","2.3%","0.7%","1.2%","0.5%","0.8%"
"Jun-1986","0.8%","0.6%","0.9%","1.9%","1.0%","0.6%","1.4%","2.3%","0.7%","1.2%","0.5%","0.8%"
"May-1986","0.8%","0.6%","0.9%","1.8%","1.0%","0.6%","1.4%","2.2%","0.7%","1.2%","0.5%","0.8%"
"Apr-1986","0.8%","0.6%","1.0%","1.8%","1.0%","0.6%","1.4%","2.2%","0.7%","1.2%","0.5%","0.8%"
"Mar-1986","0.8%","0.6%","1.0%","1.9%","1.0%","0.7%","1.5%","2.3%","0.7%","1.2%","0.5%","0.8%"
"Feb-1986","0.8%","0.6%","1.0%","1.9%","1.0%","0.7%","1.5%","2.4%","0.7%","1.3%","0.5%","0.8%"
"Jan-1986","0.8%","0.6%","1.0%","2.0%","1.0%","0.7%","1.5%","2.5%","0.7%","1.2%","0.5%","0.8%"
"Dec-1985","0.9%","0.7%","1.0%","2.0%","1.0%","0.7%","1.5%","2.5%","0.8%","1.2%","0.5%","0.8%"
"Nov-1985","0.9%","0.7%","1.0%","2.0%","1.1%","0.7%","1.6%","2.5%","0.8%","1.2%","0.5%","0.8%"
"Oct-1985","0.9%","0.7%","1.0%","2.0%","1.1%","0.7%","1.6%","2.4%","0.8%","1.2%","0.6%","0.8%"
"Sep-1985","0.9%","0.7%","1.0%","2.0%","1.1%","0.7%","1.6%","2.4%","0.8%","1.2%","0.6%","0.9%"
"Aug-1985","0.9%","0.7%","1.0%","2.0%","1.1%","0.7%","1.6%","2.4%","0.8%","1.3%","0.6%","0.9%"
"Jul-1985","0.9%","0.7%","1.1%","2.1%","1.1%","0.7%","1.7%","2.5%","0.8%","1.3%","0.6%","0.9%"
"Jun-1985","0.9%","0.7%","1.1%","2.2%","1.1%","0.8%","1.8%","2.6%","0.8%","1.3%","0.6%","0.9%"
"May-1985","1.0%","0.8%","1.1%","2.2%","1.1%","0.8%","1.8%","2.7%","0.8%","1.3%","0.6%","0.9%"
"Apr-1985","1.0%","0.8%","1.1%","2.3%","1.1%","0.8%","1.8%","2.7%","0.9%","1.3%","0.6%","0.9%"
"Mar-1985","1.0%","0.8%","1.2%","2.3%","1.1%","0.8%","1.8%","2.8%","0.9%","1.3%","0.6%","1.0%"
"Feb-1985","1.0%","0.8%","1.2%","2.4%","1.1%","0.8%","1.8%","2.9%","0.9%","1.2%","0.6%","1.0%"
"Jan-1985","1.0%","0.8%","1.2%","2.4%","1.1%","0.9%","1.9%","3.0%","0.9%","1.2%","0.6%","1.0%"
"Dec-1984","1.1%","0.8%","1.3%","2.5%","1.1%","0.9%","2.0%","3.1%","0.9%","1.2%","0.6%","1.1%"
"Nov-1984","1.1%","0.8%","1.3%","2.6%","1.1%","0.9%","2.0%","3.1%","0.9%","1.3%","0.6%","1.1%"
"Oct-1984","1.2%","0.8%","1.4%","2.6%","1.2%","1.0%","2.0%","3.3%","1.0%","1.3%","0.7%","1.2%"
"Sep-1984","1.2%","0.9%","1.5%","2.7%","1.2%","1.0%","2.0%","3.3%","1.0%","1.3%","0.7%","1.2%"
"Aug-1984","1.2%","0.9%","1.5%","2.8%","1.3%","1.0%","2.1%","3.5%","1.1%","1.4%","0.7%","1.3%"
"Jul-1984","1.3%","0.9%","1.6%","2.9%","1.4%","1.1%","2.2%","3.6%","1.2%","1.5%","0.7%","1.4%"
"Jun-1984","1.4%","1.0%","1.7%","2.9%","1.5%","1.2%","2.2%","3.7%","1.2%","1.6%","0.8%","1.4%"
"May-1984","1.4%","1.0%","1.8%","3.1%","1.5%","1.2%","2.3%","3.8%","1.3%","1.7%","0.8%","1.5%"
"Apr-1984","1.5%","1.1%","1.8%","3.2%","1.6%","1.3%","2.4%","4.0%","1.4%","1.7%","0.9%","1.6%"
"Mar-1984","1.6%","1.1%","1.9%","3.4%","1.6%","1.3%","2.5%","4.1%","1.4%","1.8%","0.9%","1.7%"
"Feb-1984","1.6%","1.2%","2.0%","3.5%","1.7%","1.4%","2.6%","4.3%","1.5%","1.9%","1.0%","1.7%"
"Jan-1984","1.7%","1.2%","2.1%","3.5%","1.8%","1.4%","2.7%","4.4%","1.5%","2.0%","1.0%","1.8%"
"Dec-1983","1.7%","1.2%","2.1%","3.6%","1.9%","1.5%","2.7%","4.4%","1.5%","2.1%","1.0%","1.8%"
"Nov-1983","1.7%","1.3%","2.1%","3.7%","1.9%","1.5%","2.8%","4.5%","1.5%","2.2%","1.0%","1.8%"
"Oct-1983","1.8%","1.3%","2.1%","3.7%","1.9%","1.5%","2.8%","4.5%","1.5%","2.2%","1.1%","1.8%"
"Sep-1983","1.7%","1.3%","2.1%","3.7%","1.9%","1.5%","2.8%","4.6%","1.5%","2.2%","1.1%","1.8%"
"Aug-1983","1.7%","1.3%","2.1%","3.7%","1.9%","1.5%","2.8%","4.6%","1.5%","2.1%","1.1%","1.8%"
"Jul-1983","1.7%","1.3%","2.0%","3.6%","1.8%","1.4%","2.8%","4.5%","1.4%","2.1%","1.0%","1.7%"
"Jun-1983","1.6%","1.2%","1.9%","3.6%","1.7%","1.4%","2.7%","4.4%","1.3%","2.0%","1.0%","1.7%"
"May-1983","1.6%","1.2%","1.9%","3.4%","1.7%","1.3%","2.6%","4.2%","1.3%","1.9%","0.9%","1.6%"
"Apr-1983","1.5%","1.1%","1.8%","3.3%","1.6%","1.3%","2.5%","4.1%","1.2%","1.8%","0.9%","1.5%"
"Mar-1983","1.4%","1.1%","1.7%","3.2%","1.5%","1.2%","2.4%","3.9%","1.2%","1.7%","0.9%","1.4%"
"Feb-1983","1.3%","1.0%","1.6%","3.0%","1.4%","1.1%","2.3%","3.7%","1.2%","1.6%","0.8%","1.3%"
"Jan-1983","1.2%","1.0%","1.4%","2.9%","1.4%","1.0%","2.2%","3.5%","1.2%","1.5%","0.8%","1.2%"
"Dec-1982","1.1%","0.9%","1.3%","2.7%","1.3%","0.9%","2.0%","3.3%","1.1%","1.4%","0.7%","1.1%"
"Nov-1982","1.1%","0.8%","1.2%","2.6%","1.2%","0.9%","2.0%","3.1%","1.0%","1.3%","0.7%","1.0%"
"Oct-1982","1.0%","0.8%","1.2%","2.4%","1.1%","0.8%","1.8%","3.0%","1.0%","1.2%","0.6%","1.0%"
"Sep-1982","0.9%","0.7%","1.1%","2.3%","1.1%","0.8%","1.8%","2.8%","1.0%","1.2%","0.6%","0.9%"
"Aug-1982","0.9%","0.7%","1.0%","2.2%","1.0%","0.7%","1.7%","2.7%","0.9%","1.1%","0.6%","0.9%"
"Jul-1982","0.9%","0.7%","1.0%","2.1%","1.0%","0.7%","1.6%","2.6%","0.9%","1.0%","0.5%","0.8%"
"Jun-1982","0.8%","0.7%","1.0%","2.0%","1.0%","0.7%","1.5%","2.4%","0.9%","1.0%","0.5%","0.8%"
"May-1982","0.8%","0.6%","0.9%","1.9%","0.9%","0.6%","1.5%","2.4%","0.8%","1.0%","0.5%","0.7%"
"Apr-1982","0.8%","0.6%","0.9%","1.9%","0.8%","0.6%","1.5%","2.3%","0.7%","0.9%","0.5%","0.7%"
"Mar-1982","0.7%","0.6%","0.8%","1.8%","0.8%","0.6%","1.4%","2.2%","0.6%","0.9%","0.5%","0.7%"
"Feb-1982","0.7%","0.6%","0.8%","1.8%","0.8%","0.6%","1.4%","2.2%","0.6%","0.9%","0.5%","0.7%"
"Jan-1982","0.7%","0.6%","0.8%","1.8%","0.8%","0.6%","1.4%","2.2%","0.6%","0.9%","0.5%","0.7%"
"Dec-1981","0.7%","0.6%","0.8%","1.8%","0.7%","0.6%","1.5%","2.2%","0.6%","0.8%","0.5%","0.7%"
"Nov-1981","0.7%","0.6%","0.8%","1.8%","0.7%","0.6%","1.4%","2.2%","0.6%","0.8%","0.5%","0.7%"
"Oct-1981","0.7%","0.6%","0.8%","1.8%","0.7%","0.6%","1.4%","2.1%","0.5%","0.9%","0.5%","0.7%"
"Sep-1981","0.7%","0.6%","0.8%","1.8%","0.8%","0.6%","1.4%","2.1%","0.5%","0.9%","0.5%","0.7%"
"Aug-1981","0.7%","0.6%","0.8%","1.8%","0.8%","0.6%","1.4%","2.1%","0.5%","0.9%","0.5%","0.7%"
"Jul-1981","0.7%","0.6%","0.8%","1.7%","0.7%","0.6%","1.4%","2.1%","0.5%","0.9%","0.5%","0.7%"
"Jun-1981","0.7%","0.6%","0.8%","1.7%","0.7%","0.6%","1.4%","2.0%","0.5%","0.8%","0.5%","0.7%"
"May-1981","0.7%","0.6%","0.8%","1.7%","0.7%","0.6%","1.4%","2.0%","0.5%","0.8%","0.5%","0.6%"
"Apr-1981","0.7%","0.5%","0.8%","1.6%","0.7%","0.6%","1.3%","1.9%","0.5%","0.8%","0.4%","0.6%"
"Mar-1981","0.6%","0.5%","0.7%","1.5%","0.7%","0.5%","1.2%","1.8%","0.5%","0.8%","0.4%","0.6%"
"Feb-1981","0.6%","0.5%","0.7%","1.4%","0.7%","0.5%","1.2%","1.7%","0.5%","0.8%","0.4%","0.6%"
"Jan-1981","0.6%","0.5%","0.6%","1.3%","0.6%","0.5%","1.0%","1.5%","0.4%","0.8%","0.4%","0.5%"
"Dec-1980","0.5%","0.5%","0.6%","1.2%","0.6%","0.4%","1.0%","1.4%","0.4%","0.7%","0.4%","0.5%"
"Nov-1980","0.5%","0.4%","0.6%","1.1%","0.6%","0.4%","1.0%","1.3%","0.4%","0.7%","0.4%","0.5%"
"Oct-1980","0.5%","0.4%","0.5%","1.1%","0.5%","0.4%","0.9%","1.3%","0.4%","0.6%","0.3%","0.4%"
"Sep-1980","0.4%","0.4%","0.5%","1.0%","0.5%","0.4%","0.9%","1.2%","0.3%","0.5%","0.3%","0.4%"
"Aug-1980","0.4%","0.4%","0.5%","1.0%","0.4%","0.3%","0.8%","1.1%","0.3%","0.5%","0.3%","0.4%"
"Jul-1980","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.8%","1.0%","0.3%","0.5%","0.3%","0.4%"
"Jun-1980","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.8%","1.0%","0.3%","0.5%","0.3%","0.3%"
"May-1980","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.0%","0.3%","0.5%","0.3%","0.3%"
"Apr-1980","0.3%","0.3%","0.4%","0.8%","0.4%","0.3%","0.7%","1.0%","0.3%","0.5%","0.3%","0.3%"
"Mar-1980","0.3%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.0%","0.3%","0.5%","0.3%","0.3%"
"Feb-1980","0.3%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.0%","0.3%","0.4%","0.3%","0.3%"
"Jan-1980","0.3%","0.3%","0.4%","0.9%","0.4%","0.3%","0.8%","1.0%","0.3%","0.4%","0.3%","0.3%"
"Dec-1979","0.3%","0.3%","0.4%","0.9%","0.4%","0.3%","0.8%","1.0%","0.3%","0.4%","0.3%","0.3%"
"Nov-1979","0.3%","0.3%","0.4%","0.9%","0.3%","0.3%","0.7%","1.0%","0.3%","0.4%","0.3%","0.3%"
"Oct-1979","0.3%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.0%","0.3%","0.4%","0.3%","0.3%"
"Sep-1979","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.1%","0.3%","0.4%","0.3%","0.3%"
"Aug-1979","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.7%","1.1%","0.3%","0.4%","0.3%","0.3%"
"Jul-1979","0.4%","0.3%","0.4%","0.9%","0.4%","0.3%","0.8%","1.1%","0.3%","0.4%","0.3%","0.3%"
"Jun-1979","0.4%","0.4%","0.4%","0.9%","0.4%","0.3%","0.8%","1.1%","0.4%","0.4%","0.3%","0.3%"
"May-1979","0.4%","0.4%","0.4%","0.9%","0.4%","0.3%","0.8%","1.1%","0.4%","0.4%","0.3%","0.3%"
"Apr-1979","0.4%","0.4%","0.4%","1.0%","0.4%","0.3%","0.8%","1.1%","0.4%","0.4%","0.3%","0.3%"
"Mar-1979","0.4%","0.4%","0.4%","1.0%","0.5%","0.3%","0.8%","1.1%","0.5%","0.5%","0.3%","0.3%"
"Feb-1979","0.4%","0.4%","0.4%","1.0%","0.5%","0.3%","0.9%","1.1%","0.5%","0.6%","0.3%","0.4%"
"Jan-1979","0.4%","0.4%","0.4%","1.0%","0.6%","0.3%","0.9%","1.1%","0.5%","0.6%","0.3%","0.4%"
"Dec-1978","0.4%","0.4%","0.5%","1.0%","0.6%","0.4%","0.9%","1.1%","0.5%","0.6%","0.3%","0.4%"